| ru_number  |ra_number  |rura_tot_pcts|rura_voters|st_postal|
|  44214|  45901|   11|  19486|TX   |
|  44215|  45901|7|   4617|TX   |
|  44216|  45901|5|742|TX   |
|  44217|  45901|5|911|TX   |
|  44218|  45901|7|   2051|TX   |
|  44219|  45901|9|   3388|TX   |
|  44220|  45901|  651| 784388|TX   |
|  44221|  45901|   36|  61579|TX   |
|  44222|  45901|5|706|TX   |
|  44223|  45901|9|   5820|TX   |
|  44224|  45901|6|   1030|TX   |
|  44225|  45901|   21|  12751|TX   |
|  44226|  45901|   28|  50821|TX   |
|  44227|  45901|  211| 498869|TX   |
|  44228|  45901|   20|   8743|TX   |
|  44229|  45901|   18|  10438|TX   |
|  44230|  45901|   16|  20719|TX   |
|  44231|  45901|7|   1659|TX   |
|  44232|  45901|   15|  12535|TX   |
|  44233|  45901|   18|  20355|TX   |
|  44234|  45901|   22|  26902|TX   |
|  44235|  45901|   36|  40932|TX   |
|  44236|  45901|   19|  24645|TX   |
|  44237|  45901|   19|  23241|TX   |
|  44238|  45901|9|   4927|TX   |
|  44239|  45901|   33|  18159|TX   |
|  44240|  45901|   60|  77172|TX   |
|  44241|  45901|   13|  19593|TX   |
|  44242|  45901|   11|   2893|TX   |
|  44243|  45901|   36|  62460|TX   |
|  44244|  45901|7|   6312|TX   |
|  44245|  45901|9|   8031|TX   |
|  44246|  45901|  103| 197456|TX   |
|  44247|  45901|   25|  21585|TX   |
|  44248|  45901|6|   2860|TX   |
|  44249|  45901|   23|  28001|TX   |
|  44250|  45901|   13|  22555|TX   |
|  44251|  45901|7|   3288|TX   |
|  44252|  45901|   10|   9273|TX   |
|  44253|  45901|8|   5044|TX   |
|  44254|  45901|7|   6124|TX   |
|  44346|  45901|   13|   6551|TX   |
|  44382|  45901|   15|   6932|TX   |
|  1|  46329| 2148|1142805|UT   |
|  45001|  46329|7|   3161|UT   |
|  45002|  46329|   52|  25156|UT   |
|  45003|  46329|   83|  55795|UT   |
|  45004|  46329|   23|  11665|UT   |
|  45005|  46329|6|667|UT   |
|  45006|  46329|  187| 138620|UT   |
|  45007|  46329|   25|   8041|UT   |
|  45008|  46329|   12|   5960|UT   |
|  45009|  46329|   11|   2569|UT   |
|  45010|  46329|   14|   6400|UT   |
|  45011|  46329|   38|  21714|UT   |
|  45012|  46329|   18|   4953|UT   |
|  45013|  46329|   10|   4037|UT   |
|  45014|  46329|   17|   5449|UT   |
|  45015|  46329|   13|   4951|UT   |
|  45016|  46329|7|901|UT   |
|  45017|  46329|5|   1207|UT   |
|  45018|  46329|  850| 461930|UT   |
|  45019|  46329|   20|   7028|UT   |
|  45020|  46329|   17|  11928|UT   |
|  45021|  46329|   23|  10168|UT   |
|  45022|  46329|   49|  20675|UT   |
|  45023|  46329|   48|  24791|UT   |
|  45024|  46329|   26|  13906|UT   |
|  45025|  46329|  296| 213899|UT   |
|  45026|  46329|   27|  11687|UT   |
|  45027|  46329|   95|  57948|UT   |
|  45028|  46329|   14|   1563|UT   |
|  45029|  46329|  155| 104219|UT   |
|  1|  46373|  260| 389119|VT   |
|  46001|  46373|1|875|VT   |
|  46002|  46373|1|568|VT   |
|  46003|  46373|1|   1241|VT   |
|  46004|  46373|1|341|VT   |
|  46005|  46373|1|   1562|VT   |
|  46006|  46373|1|179|VT   |
|  46007|  46373|1|788|VT   |
|  46008|  46373|1|211|VT   |
|  46009|  46373|1|589|VT   |
|  46010|  46373|1|   1128|VT   |
|  46011|  46373|3|   5312|VT   |
|  46012|  46373|1|   4973|VT   |
|  46013|  46373|1|   1504|VT   |
|  46014|  46373|1|178|VT   |
|  46015|  46373|1|   8140|VT   |
|  46016|  46373|1|604|VT   |
|  46017|  46373|1|823|VT   |
|  46018|  46373|1|   1645|VT   |
|  46019|  46373|1|   1192|VT   |
|  46020|  46373|1|153|VT   |
|  46021|  46373|1|741|VT   |
|  46022|  46373|1|   1497|VT   |
|  46023|  46373|1|764|VT   |
|  46024|  46373|1|   2438|VT   |
|  46025|  46373|3|   7853|VT   |
|  46026|  46373|1|601|VT   |
|  46027|  46373|1|768|VT   |
|  46028|  46373|1|744|VT   |
|  46029|  46373|1|   2378|VT   |
|  46030|  46373|1|884|VT   |
|  46031|  46373|1|337|VT   |
|  46032|  46373|1|549|VT   |
|  46033|  46373|1| 76|VT   |
|  46034|  46373|1|946|VT   |
|  46035|  46373|7|  28199|VT   |
|  46036|  46373|1|910|VT   |
|  46037|  46373|1|   1158|VT   |
|  46038|  46373|1|   2313|VT   |
|  46039|  46373|1|560|VT   |
|  46040|  46373|1|   2499|VT   |
|  46041|  46373|1|856|VT   |
|  46042|  46373|1|564|VT   |
|  46043|  46373|1|   2680|VT   |
|  46044|  46373|1|802|VT   |
|  46045|  46373|1|   2076|VT   |
|  46046|  46373|1|850|VT   |
|  46047|  46373|1|   1570|VT   |
|  46048|  46373|1|   9528|VT   |
|  46049|  46373|1|676|VT   |
|  46050|  46373|1|846|VT   |
|  46051|  46373|1|822|VT   |
|  46052|  46373|1|607|VT   |
|  46053|  46373|1|767|VT   |
|  46054|  46373|1|830|VT   |
|  46055|  46373|1|   1533|VT   |
|  46056|  46373|1|   2672|VT   |
|  46057|  46373|1|   1505|VT   |
|  46058|  46373|1|901|VT   |
|  46059|  46373|1|   1361|VT   |
|  46060|  46373|1|886|VT   |
|  46061|  46373|1|195|VT   |
|  46062|  46373|1|   1830|VT   |
|  46063|  46373|1|679|VT   |
|  46064|  46373|1|574|VT   |
|  46065|  46373|1|   1527|VT   |
|  46066|  46373|2|  12387|VT   |
|  46067|  46373|1|   2603|VT   |
|  46068|  46373|1|   1129|VT   |
|  46069|  46373|1|   1595|VT   |
|  46070|  46373|1|640|VT   |
|  46071|  46373|1|933|VT   |
|  46072|  46373|1|   1772|VT   |
|  46073|  46373|1|747|VT   |
|  46074|  46373|1|757|VT   |
|  46075|  46373|1|   2625|VT   |
|  46076|  46373|1|687|VT   |
|  46077|  46373|1|211|VT   |
|  46078|  46373|1|446|VT   |
|  46079|  46373|1| 83|VT   |
|  46080|  46373|1|   1369|VT   |
|  46081|  46373|1|189|VT   |
|  46082|  46373|1|548|VT   |
|  46083|  46373|1|571|VT   |
|  46084|  46373|1|193|VT   |
|  46085|  46373|1|   1460|VT   |
|  46086|  46373|1|480|VT   |
|  46087|  46373|1|225|VT   |
|  46088|  46373|1|   1860|VT   |
|  46089|  46373|1|   6819|VT   |
|  46090|  46373|1|   2169|VT   |
|  46091|  46373|1|   1669|VT   |
|  46092|  46373|1|   2954|VT   |
|  46093|  46373|1|367|VT   |
|  46094|  46373|1|437|VT   |
|  46095|  46373|1|   1289|VT   |
|  46096|  46373|1|   1795|VT   |
|  46097|  46373|1|406|VT   |
|  46098|  46373|1|669|VT   |
|  46099|  46373|1|390|VT   |
|  46100|  46373|1|586|VT   |
|  46101|  46373|1|250|VT   |
|  46102|  46373|1|   3522|VT   |
|  46103|  46373|1|   1714|VT   |
|  46104|  46373|1|289|VT   |
|  46105|  46373|1|168|VT   |
|  46106|  46373|1|637|VT   |
|  46107|  46373|1| 83|VT   |
|  46108|  46373|1|935|VT   |
|  46109|  46373|1|   1117|VT   |
|  46110|  46373|1|486|VT   |
|  46111|  46373|1|   1423|VT   |
|  46112|  46373|1|803|VT   |
|  46113|  46373|1|   2692|VT   |
|  46114|  46373|1|140|VT   |
|  46115|  46373|1|   2948|VT   |
|  46116|  46373|1|662|VT   |
|  46117|  46373|1|   1037|VT   |
|  46118|  46373|1|765|VT   |
|  46119|  46373|1|   3950|VT   |
|  46120|  46373|1|   1228|VT   |
|  46121|  46373|1|561|VT   |
|  46122|  46373|1|   5797|VT   |
|  46123|  46373|1|   1246|VT   |
|  46124|  46373|1|737|VT   |
|  46125|  46373|1|   5507|VT   |
|  46126|  46373|1|   1201|VT   |
|  46127|  46373|1|464|VT   |
|  46128|  46373|1|   3118|VT   |
|  46129|  46373|1|833|VT   |
|  46130|  46373|1|168|VT   |
|  46131|  46373|1|334|VT   |
|  46132|  46373|1|   1332|VT   |
|  46133|  46373|1|   1194|VT   |
|  46134|  46373|1|   1169|VT   |
|  46135|  46373|1|   2476|VT   |
|  46136|  46373|1|998|VT   |
|  46137|  46373|1|   2809|VT   |
|  46138|  46373|1|659|VT   |
|  46139|  46373|1|168|VT   |
|  46140|  46373|1|   2617|VT   |
|  46141|  46373|1|638|VT   |
|  46142|  46373|1|736|VT   |
|  46143|  46373|1|418|VT   |
|  46144|  46373|1|895|VT   |
|  46145|  46373|1|578|VT   |
|  46146|  46373|1|267|VT   |
|  46147|  46373|1|328|VT   |
|  46148|  46373|1|   1813|VT   |
|  46149|  46373|1|835|VT   |
|  46150|  46373|1|412|VT   |
|  46151|  46373|1|673|VT   |
|  46152|  46373|1|   1765|VT   |
|  46153|  46373|1|   2075|VT   |
|  46154|  46373|1|   1044|VT   |
|  46155|  46373|1|   1514|VT   |
|  46156|  46373|1|   2719|VT   |
|  46157|  46373|1|468|VT   |
|  46158|  46373|1|476|VT   |
|  46159|  46373|1|   1246|VT   |
|  46160|  46373|1|   2778|VT   |
|  46161|  46373|1|400|VT   |
|  46162|  46373|1|803|VT   |
|  46163|  46373|1|   2947|VT   |
|  46164|  46373|1|445|VT   |
|  46165|  46373|1|   1643|VT   |
|  46166|  46373|1|471|VT   |
|  46167|  46373|4|   9565|VT   |
|  46168|  46373|1|   2698|VT   |
|  46169|  46373|1|716|VT   |
|  46170|  46373|1|   3491|VT   |
|  46171|  46373|1|   3616|VT   |
|  46172|  46373|1|422|VT   |
|  46173|  46373|1|   4058|VT   |
|  46174|  46373|1|690|VT   |
|  46175|  46373|1|246|VT   |
|  46176|  46373|1| 83|VT   |
|  46177|  46373|1|   2333|VT   |
|  46178|  46373|1|894|VT   |
|  46179|  46373|1|397|VT   |
|  46180|  46373|1|   4786|VT   |
|  46181|  46373|1|   1152|VT   |
|  46182|  46373|1|753|VT   |
|  46183|  46373|1|764|VT   |
|  46184|  46373|1|787|VT   |
|  46185|  46373|1|  10952|VT   |
|  46186|  46373|1|   1231|VT   |
|  46187|  46373|1|   5416|VT   |
|  46188|  46373|1|548|VT   |
|  46189|  46373|1|168|VT   |
|  46190|  46373|1|   1071|VT   |
|  46191|  46373|1|450|VT   |
|  46192|  46373|1|   3284|VT   |
|  46193|  46373|1|836|VT   |
|  46194|  46373|1|193|VT   |
|  46195|  46373|1|374|VT   |
|  46196|  46373|1|584|VT   |
|  46197|  46373|1|548|VT   |
|  46198|  46373|1|   3189|VT   |
|  46199|  46373|1|   1858|VT   |
|  46200|  46373|1|385|VT   |
|  46201|  46373|1|661|VT   |
|  46202|  46373|1|804|VT   |
|  46203|  46373|1|836|VT   |
|  46204|  46373|1|874|VT   |
|  46205|  46373|1|   2160|VT   |
|  46206|  46373|1|   1335|VT   |
|  46207|  46373|1|   1383|VT   |
|  46208|  46373|1|447|VT   |
|  46209|  46373|1| 83|VT   |
|  46210|  46373|1|   1293|VT   |
|  46211|  46373|1|586|VT   |
|  46212|  46373|1|   1412|VT   |
|  46213|  46373|1|325|VT   |
|  46214|  46373|1|477|VT   |
|  46215|  46373|1|   1249|VT   |
|  46216|  46373|1|653|VT   |
|  46217|  46373|1|   3286|VT   |
|  46218|  46373|1|817|VT   |
|  46219|  46373|1|434|VT   |
|  46220|  46373|1|   1898|VT   |
|  46221|  46373|1|671|VT   |
|  46222|  46373|1|394|VT   |
|  46223|  46373|1|345|VT   |
|  46224|  46373|1|   1311|VT   |
|  46225|  46373|1|193|VT   |
|  46226|  46373|1|   1992|VT   |
|  46227|  46373|1|267|VT   |
|  46228|  46373|1|463|VT   |
|  46229|  46373|1|   1354|VT   |
|  46230|  46373|1|735|VT   |
|  46231|  46373|1|610|VT   |
|  46232|  46373|1|434|VT   |
|  46233|  46373|1|236|VT   |
|  46234|  46373|1|785|VT   |
|  46235|  46373|1|   1791|VT   |
|  46236|  46373|1|   6372|VT   |
|  46237|  46373|1|   1343|VT   |
|  46238|  46373|1|274|VT   |
|  46239|  46373|1|   2385|VT   |
|  46240|  46373|1|616|VT   |
|  46241|  46373|1|   3775|VT   |
|  46242|  46373|1|919|VT   |
|  46243|  46373|1|594|VT   |
|  46244|  46373|1|248|VT   |
|  46245|  46373|1|   2424|VT   |
|  46246|  46373|1|639|VT   |
|  1|  46374|  260| 389119|VT   |
|  46001|  46374|1|875|VT   |
|  46002|  46374|1|568|VT   |
|  46003|  46374|1|   1241|VT   |
|  46004|  46374|1|341|VT   |
|  46005|  46374|1|   1562|VT   |
|  46006|  46374|1|179|VT   |
|  46007|  46374|1|788|VT   |
|  46008|  46374|1|211|VT   |
|  46009|  46374|1|589|VT   |
|  46010|  46374|1|   1128|VT   |
|  46011|  46374|3|   5312|VT   |
|  46012|  46374|1|   4973|VT   |
|  46013|  46374|1|   1504|VT   |
|  46014|  46374|1|178|VT   |
|  46015|  46374|1|   8140|VT   |
|  46016|  46374|1|604|VT   |
|  46017|  46374|1|823|VT   |
|  46018|  46374|1|   1645|VT   |
|  46019|  46374|1|   1192|VT   |
|  46020|  46374|1|153|VT   |
|  46021|  46374|1|741|VT   |
|  46022|  46374|1|   1497|VT   |
|  46023|  46374|1|764|VT   |
|  46024|  46374|1|   2438|VT   |
|  46025|  46374|3|   7853|VT   |
|  46026|  46374|1|601|VT   |
|  46027|  46374|1|768|VT   |
|  46028|  46374|1|744|VT   |
|  46029|  46374|1|   2378|VT   |
|  46030|  46374|1|884|VT   |
|  46031|  46374|1|337|VT   |
|  46032|  46374|1|549|VT   |
|  46033|  46374|1| 76|VT   |
|  46034|  46374|1|946|VT   |
|  46035|  46374|7|  28199|VT   |
|  46036|  46374|1|910|VT   |
|  46037|  46374|1|   1158|VT   |
|  46038|  46374|1|   2313|VT   |
|  46039|  46374|1|560|VT   |
|  46040|  46374|1|   2499|VT   |
|  46041|  46374|1|856|VT   |
|  46042|  46374|1|564|VT   |
|  46043|  46374|1|   2680|VT   |
|  46044|  46374|1|802|VT   |
|  46045|  46374|1|   2076|VT   |
|  46046|  46374|1|850|VT   |
|  46047|  46374|1|   1570|VT   |
|  46048|  46374|1|   9528|VT   |
|  46049|  46374|1|676|VT   |
|  46050|  46374|1|846|VT   |
|  46051|  46374|1|822|VT   |
|  46052|  46374|1|607|VT   |
|  46053|  46374|1|767|VT   |
|  46054|  46374|1|830|VT   |
|  46055|  46374|1|   1533|VT   |
|  46056|  46374|1|   2672|VT   |
|  46057|  46374|1|   1505|VT   |
|  46058|  46374|1|901|VT   |
|  46059|  46374|1|   1361|VT   |
|  46060|  46374|1|886|VT   |
|  46061|  46374|1|195|VT   |
|  46062|  46374|1|   1830|VT   |
|  46063|  46374|1|679|VT   |
|  46064|  46374|1|574|VT   |
|  46065|  46374|1|   1527|VT   |
|  46066|  46374|2|  12387|VT   |
|  46067|  46374|1|   2603|VT   |
|  46068|  46374|1|   1129|VT   |
|  46069|  46374|1|   1595|VT   |
|  46070|  46374|1|640|VT   |
|  46071|  46374|1|933|VT   |
|  46072|  46374|1|   1772|VT   |
|  46073|  46374|1|747|VT   |
|  46074|  46374|1|757|VT   |
|  46075|  46374|1|   2625|VT   |
|  46076|  46374|1|687|VT   |
|  46077|  46374|1|211|VT   |
|  46078|  46374|1|446|VT   |
|  46079|  46374|1| 83|VT   |
|  46080|  46374|1|   1369|VT   |
|  46081|  46374|1|189|VT   |
|  46082|  46374|1|548|VT   |
|  46083|  46374|1|571|VT   |
|  46084|  46374|1|193|VT   |
|  46085|  46374|1|   1460|VT   |
|  46086|  46374|1|480|VT   |
|  46087|  46374|1|225|VT   |
|  46088|  46374|1|   1860|VT   |
|  46089|  46374|1|   6819|VT   |
|  46090|  46374|1|   2169|VT   |
|  46091|  46374|1|   1669|VT   |
|  46092|  46374|1|   2954|VT   |
|  46093|  46374|1|367|VT   |
|  46094|  46374|1|437|VT   |
|  46095|  46374|1|   1289|VT   |
|  46096|  46374|1|   1795|VT   |
|  46097|  46374|1|406|VT   |
|  46098|  46374|1|669|VT   |
|  46099|  46374|1|390|VT   |
|  46100|  46374|1|586|VT   |
|  46101|  46374|1|250|VT   |
|  46102|  46374|1|   3522|VT   |
|  46103|  46374|1|   1714|VT   |
|  46104|  46374|1|289|VT   |
|  46105|  46374|1|168|VT   |
|  46106|  46374|1|637|VT   |
|  46107|  46374|1| 83|VT   |
|  46108|  46374|1|935|VT   |
|  46109|  46374|1|   1117|VT   |
|  46110|  46374|1|486|VT   |
|  46111|  46374|1|   1423|VT   |
|  46112|  46374|1|803|VT   |
|  46113|  46374|1|   2692|VT   |
|  46114|  46374|1|140|VT   |
|  46115|  46374|1|   2948|VT   |
|  46116|  46374|1|662|VT   |
|  46117|  46374|1|   1037|VT   |
|  46118|  46374|1|765|VT   |
|  46119|  46374|1|   3950|VT   |
|  46120|  46374|1|   1228|VT   |
|  46121|  46374|1|561|VT   |
|  46122|  46374|1|   5797|VT   |
|  46123|  46374|1|   1246|VT   |
|  46124|  46374|1|737|VT   |
|  46125|  46374|1|   5507|VT   |
|  46126|  46374|1|   1201|VT   |
|  46127|  46374|1|464|VT   |
|  46128|  46374|1|   3118|VT   |
|  46129|  46374|1|833|VT   |
|  46130|  46374|1|168|VT   |
|  46131|  46374|1|334|VT   |
|  46132|  46374|1|   1332|VT   |
|  46133|  46374|1|   1194|VT   |
|  46134|  46374|1|   1169|VT   |
|  46135|  46374|1|   2476|VT   |
|  46136|  46374|1|998|VT   |
|  46137|  46374|1|   2809|VT   |
|  46138|  46374|1|659|VT   |
|  46139|  46374|1|168|VT   |
|  46140|  46374|1|   2617|VT   |
|  46141|  46374|1|638|VT   |
|  46142|  46374|1|736|VT   |
|  46143|  46374|1|418|VT   |
|  46144|  46374|1|895|VT   |
|  46145|  46374|1|578|VT   |
|  46146|  46374|1|267|VT   |
|  46147|  46374|1|328|VT   |
|  46148|  46374|1|   1813|VT   |
|  46149|  46374|1|835|VT   |
|  46150|  46374|1|412|VT   |
|  46151|  46374|1|673|VT   |
|  46152|  46374|1|   1765|VT   |
|  46153|  46374|1|   2075|VT   |
|  46154|  46374|1|   1044|VT   |
|  46155|  46374|1|   1514|VT   |
|  46156|  46374|1|   2719|VT   |
|  46157|  46374|1|468|VT   |
|  46158|  46374|1|476|VT   |
|  46159|  46374|1|   1246|VT   |
|  46160|  46374|1|   2778|VT   |
|  46161|  46374|1|400|VT   |
|  46162|  46374|1|803|VT   |
|  46163|  46374|1|   2947|VT   |
|  46164|  46374|1|445|VT   |
|  46165|  46374|1|   1643|VT   |
|  46166|  46374|1|471|VT   |
|  46167|  46374|4|   9565|VT   |
|  46168|  46374|1|   2698|VT   |
|  46169|  46374|1|716|VT   |
|  46170|  46374|1|   3491|VT   |
|  46171|  46374|1|   3616|VT   |
|  46172|  46374|1|422|VT   |
|  46173|  46374|1|   4058|VT   |
|  46174|  46374|1|690|VT   |
|  46175|  46374|1|246|VT   |
|  46176|  46374|1| 83|VT   |
|  46177|  46374|1|   2333|VT   |
|  46178|  46374|1|894|VT   |
|  46179|  46374|1|397|VT   |
|  46180|  46374|1|   4786|VT   |
|  46181|  46374|1|   1152|VT   |
|  46182|  46374|1|753|VT   |
|  46183|  46374|1|764|VT   |
|  46184|  46374|1|787|VT   |
|  46185|  46374|1|  10952|VT   |
|  46186|  46374|1|   1231|VT   |
|  46187|  46374|1|   5416|VT   |
|  46188|  46374|1|548|VT   |
|  46189|  46374|1|168|VT   |
|  46190|  46374|1|   1071|VT   |
|  46191|  46374|1|450|VT   |
|  46192|  46374|1|   3284|VT   |
|  46193|  46374|1|836|VT   |
|  46194|  46374|1|193|VT   |
|  46195|  46374|1|374|VT   |
|  46196|  46374|1|584|VT   |
|  46197|  46374|1|548|VT   |
|  46198|  46374|1|   3189|VT   |
|  46199|  46374|1|   1858|VT   |
|  46200|  46374|1|385|VT   |
|  46201|  46374|1|661|VT   |
|  46202|  46374|1|804|VT   |
|  46203|  46374|1|836|VT   |
|  46204|  46374|1|874|VT   |
|  46205|  46374|1|   2160|VT   |
|  46206|  46374|1|   1335|VT   |
|  46207|  46374|1|   1383|VT   |
|  46208|  46374|1|447|VT   |
|  46209|  46374|1| 83|VT   |
|  46210|  46374|1|   1293|VT   |
|  46211|  46374|1|586|VT   |
|  46212|  46374|1|   1412|VT   |
|  46213|  46374|1|325|VT   |
|  46214|  46374|1|477|VT   |
|  46215|  46374|1|   1249|VT   |
|  46216|  46374|1|653|VT   |
|  46217|  46374|1|   3286|VT   |
|  46218|  46374|1|817|VT   |
|  46219|  46374|1|434|VT   |
|  46220|  46374|1|   1898|VT   |
|  46221|  46374|1|671|VT   |
|  46222|  46374|1|394|VT   |
|  46223|  46374|1|345|VT   |
|  46224|  46374|1|   1311|VT   |
|  46225|  46374|1|193|VT   |
|  46226|  46374|1|   1992|VT   |
|  46227|  46374|1|267|VT   |
|  46228|  46374|1|463|VT   |
|  46229|  46374|1|   1354|VT   |
|  46230|  46374|1|735|VT   |
|  46231|  46374|1|610|VT   |
|  46232|  46374|1|434|VT   |
|  46233|  46374|1|236|VT   |
|  46234|  46374|1|785|VT   |
|  46235|  46374|1|   1791|VT   |
|  46236|  46374|1|   6372|VT   |
|  46237|  46374|1|   1343|VT   |
|  46238|  46374|1|274|VT   |
|  46239|  46374|1|   2385|VT   |
|  46240|  46374|1|616|VT   |
|  46241|  46374|1|   3775|VT   |
|  46242|  46374|1|919|VT   |
|  46243|  46374|1|594|VT   |
|  46244|  46374|1|248|VT   |
|  46245|  46374|1|   2424|VT   |
|  46246|  46374|1|639|VT   |
|  1|  46375|  260| 389119|VT   |
|  46001|  46375|1|875|VT   |
|  46002|  46375|1|568|VT   |
|  46003|  46375|1|   1241|VT   |
|  46004|  46375|1|341|VT   |
|  46005|  46375|1|   1562|VT   |
|  46006|  46375|1|179|VT   |
|  46007|  46375|1|788|VT   |
|  46008|  46375|1|211|VT   |
|  46009|  46375|1|589|VT   |
|  46010|  46375|1|   1128|VT   |
|  46011|  46375|3|   5312|VT   |
|  46012|  46375|1|   4973|VT   |
|  46013|  46375|1|   1504|VT   |
|  46014|  46375|1|178|VT   |
|  46015|  46375|1|   8140|VT   |
|  46016|  46375|1|604|VT   |
|  46017|  46375|1|823|VT   |
|  46018|  46375|1|   1645|VT   |
|  46019|  46375|1|   1192|VT   |
|  46020|  46375|1|153|VT   |
|  46021|  46375|1|741|VT   |
|  46022|  46375|1|   1497|VT   |
|  46023|  46375|1|764|VT   |
|  46024|  46375|1|   2438|VT   |
|  46025|  46375|3|   7853|VT   |
|  46026|  46375|1|601|VT   |
|  46027|  46375|1|768|VT   |
|  46028|  46375|1|744|VT   |
|  46029|  46375|1|   2378|VT   |
|  46030|  46375|1|884|VT   |
|  46031|  46375|1|337|VT   |
|  46032|  46375|1|549|VT   |
|  46033|  46375|1| 76|VT   |
|  46034|  46375|1|946|VT   |
|  46035|  46375|7|  28199|VT   |
|  46036|  46375|1|910|VT   |
|  46037|  46375|1|   1158|VT   |
|  46038|  46375|1|   2313|VT   |
|  46039|  46375|1|560|VT   |
|  46040|  46375|1|   2499|VT   |
|  46041|  46375|1|856|VT   |
|  46042|  46375|1|564|VT   |
|  46043|  46375|1|   2680|VT   |
|  46044|  46375|1|802|VT   |
|  46045|  46375|1|   2076|VT   |
|  46046|  46375|1|850|VT   |
|  46047|  46375|1|   1570|VT   |
|  46048|  46375|1|   9528|VT   |
|  46049|  46375|1|676|VT   |
|  46050|  46375|1|846|VT   |
|  46051|  46375|1|822|VT   |
|  46052|  46375|1|607|VT   |
|  46053|  46375|1|767|VT   |
|  46054|  46375|1|830|VT   |
|  46055|  46375|1|   1533|VT   |
|  46056|  46375|1|   2672|VT   |
|  46057|  46375|1|   1505|VT   |
|  46058|  46375|1|901|VT   |
|  46059|  46375|1|   1361|VT   |
|  46060|  46375|1|886|VT   |
|  46061|  46375|1|195|VT   |
